time_s,ecg_filt,is_R
300.0,-8.026731524869021,False
300.002,-6.876659841168722,False
300.004,-5.822389878739658,False
300.006,-4.996415355697462,False
300.008,-4.441264653614161,False
300.01,-4.095291813995923,False
300.012,-3.744772540739828,False
300.014,-3.1157064538548878,False
300.016,-2.0336301891729454,False
300.018,-0.5025836687646292,False
300.02,1.3390288108200745,False
300.022,3.251813502906649,False
300.024,4.952171405665486,False
300.026,6.274096631870491,False
300.028,7.221068153807642,False
300.03,7.876698024549087,False
300.032,8.408209171555999,False
300.034,9.084769651252,False
300.036,10.06687112636621,False
300.038,11.276149911561479,False
300.04,12.561948597155114,False
300.042,13.741889792704107,False
300.044,14.545380435629227,False
300.046,14.76142105666295,False
300.048,14.398873210916832,False
300.05,13.655036973839488,False
300.052,12.823273451270152,False
300.054,12.222083508096473,False
300.056,12.011154182401913,False
300.058,12.094297693373868,False
300.06,12.268803773670653,False
300.062,12.308552122705448,False
300.064,11.984466828947602,False
300.066,11.17186079276229,False
300.068,9.924818736115915,False
300.07,8.427354111837671,False
300.072,6.896989931111198,False
300.074,5.538683840509067,False
300.076,4.473167928556988,False
300.078,3.714459792920863,False
300.08,3.1982528971154416,False
300.082,2.7393857798046906,False
300.084,2.0737979161119124,False
300.086,1.046259067940443,False
300.088,-0.32275808030726594,False
300.09,-1.9404700729680897,False
300.092,-3.6213375309767994,False
300.094,-5.080378282316848,False
300.096,-6.14174489730594,False
300.098,-6.828054671633226,False
300.1,-7.242758362309074,False
300.102,-7.5530087574567135,False
300.104,-8.00920556252285,False
300.106,-8.797754539884584,False
300.108,-9.911581685555205,False
300.11,-11.167534141329163,False
300.112,-12.273965288915335,False
300.114,-12.959386240768909,False
300.116,-13.099060350889907,False
300.118,-12.71471505595295,False
300.12,-11.922724917996625,False
300.122,-10.912262652872451,False
300.124,-9.964902159309407,False
300.126,-9.368414406108958,False
300.128,-9.203793321788863,False
300.13,-9.291465344540049,False
300.132,-9.315480511036503,False
300.134,-9.004950905444186,False
300.136,-8.263764227960447,False
300.138,-7.17021005031447,False
300.14,-5.888071100069576,False
300.142,-4.626610525460258,False
300.144,-3.6584759837179854,False
300.146,-3.159876772182091,False
300.148,-3.094068992125683,False
300.15,-3.324933517208052,False
300.152,-3.624249808324895,False
300.154,-3.7018774930263163,False
300.156,-3.4047888791882013,False
300.158,-2.752744963271796,False
300.16,-1.8660042737264975,False
300.162,-0.9570992776372999,False
300.164,-0.2900383071435786,False
300.166,-0.04724260972641306,False
300.168,-0.2549092110917476,False
300.17,-0.8068561024510238,False
300.172,-1.4454607266204165,False
300.174,-1.838144935625708,False
300.176,-1.7961317005801145,False
300.178,-1.3681748141752945,False
300.18,-0.726529000021284,False
300.182,-0.06673214161136425,False
300.184,0.38809086333186066,False
300.186,0.458349653479927,False
300.188,0.12658310788026877,False
300.19,-0.471326536131646,False
300.192,-1.133408128333485,False
300.194,-1.6280858222654202,False
300.196,-1.7614053175612527,False
300.198,-1.5104069581890793,False
300.2,-1.0226072521505754,False
300.202,-0.5256080447593459,False
300.204,-0.25350123825428916,False
300.206,-0.3282831557870454,False
300.208,-0.7271745344738539,False
300.21,-1.3576285935026702,False
300.212,-2.024207131110744,False
300.214,-2.4460667577587603,False
300.216,-2.423987046110667,False
300.218,-1.9364689050464323,False
300.22,-1.1326649200480734,False
300.222,-0.24937521109590127,False
300.224,0.4738419764094982,False
