time_s,ecg_filt,is_R
300.0,-48.39602680940564,False
300.002,-42.99983226785448,False
300.004,-37.36341615879913,False
300.006,-31.47671630218908,False
300.008,-25.185112391842086,False
300.01,-18.31261955396528,False
300.012,-10.65240480669012,False
300.014,-2.0454678230777317,False
300.016,7.440715308868478,False
300.018,17.46692148926453,False
300.02,27.5217778523524,False
300.022,37.08033288127567,False
300.024,45.7600473524606,False
300.026,53.39317988793191,False
300.028,60.02807162534276,False
300.03,65.88191488021637,False
300.032,71.2274567456424,False
300.034,76.23115359029583,False
300.036,80.83745782173646,False
300.038,84.78962308958675,False
300.04,87.70282078396401,False
300.042,89.19549840842807,False
300.044,89.06773751772405,False
300.046,87.37317662575387,False
300.048,84.40897748674197,False
300.05,80.64000625084236,False
300.052,76.56986096020763,False
300.054,72.59465982522428,False
300.056,68.83743761913776,False
300.058,65.14449898036082,False
300.06,61.24555524879882,False
300.062,56.85858084581079,False
300.064,51.80970737430194,False
300.066,46.189583461155145,False
300.068,40.32440677514447,False
300.07,34.62048231928355,False
300.072,29.47131967921823,False
300.074,25.14318421765242,False
300.076,21.63710896366579,False
300.078,18.695652207347013,False
300.08,15.940536158950552,False
300.082,13.01313283434989,False
300.084,9.702535844844673,False
300.086,6.05623278155533,False
300.088,2.3624397174958536,False
300.09,-0.9943488531585143,False
300.092,-3.6578071215650616,False
300.094,-5.427207059203612,False
300.096,-6.385847934099197,False
300.098,-6.824464339609944,False
300.1,-7.081270200028564,False
300.102,-7.498030701179864,False
300.104,-8.333119922488285,False
300.106,-9.58990065207832,False
300.108,-10.991641160293486,False
300.11,-12.138759766281275,False
300.112,-12.674910731871359,False
300.114,-12.425379220414914,False
300.116,-11.459232793402643,False
300.118,-10.04430003228811,False
300.12,-8.576531512987925,False
300.122,-7.451668620345604,False
300.124,-6.90085460950505,False
300.126,-6.918650168260963,False
300.128,-7.26867843320337,False
300.13,-7.568591929291312,False
300.132,-7.460274526002547,False
300.134,-6.754683429455217,False
300.136,-5.511251502666655,False
300.138,-4.025916216516567,False
300.14,-2.6780622588076732,False
300.142,-1.784100298637207,False
300.144,-1.5532524723193963,False
300.146,-2.0010291457802203,False
300.148,-2.8827665466371903,False
300.15,-3.7804926218815824,False
300.152,-4.265285322262761,False
300.154,-4.0712375137559,False
300.156,-3.220840850499406,False
300.158,-2.008183282112872,False
300.16,-0.8531115973813166,False
300.162,-0.13669519039720396,False
300.164,-0.09988773980671273,False
300.166,-0.7399972616585714,False
300.168,-1.780012315494501,False
300.17,-2.825541075199278,False
300.172,-3.5055736251857015,False
300.174,-3.567284804007308,False
300.176,-3.0079166623967035,False
300.178,-2.094916364376802,False
300.18,-1.2214518108372916,False
300.182,-0.7548289421853198,False
300.184,-0.9220425800308515,False
300.186,-1.6935362724481422,False
300.188,-2.7883840384458605,False
300.19,-3.80914397093305,False
300.192,-4.373718819121873,False
300.194,-4.25215683204636,False
300.196,-3.481638714911503,False
300.198,-2.341656890121126,False
300.2,-1.2290381841365572,False
300.202,-0.5281464035420376,False
300.204,-0.4739187042997557,False
300.206,-1.0438035337949094,False
300.208,-1.9615766351769657,False
300.21,-2.824293860140997,False
300.212,-3.245426901605716,False
300.214,-2.9669402216368126,False
300.216,-1.991645723896944,False
300.218,-0.6068171513818476,False
300.22,0.7731773560706147,False
300.222,1.7685817585581405,False
300.224,2.1480967970411107,False
300.226,1.9420016927987025,False
300.228,1.439494042967886,False
300.23,1.0401168590888887,False
300.232,1.114773968444572,False
300.234,1.8860557908904059,False
300.236,3.3144042193629883,False
300.238,5.12009833433996,False
300.24,6.918321615130673,False
300.242,8.326988586103006,False
300.244,9.077471032503478,False
300.246,9.146660356390434,False
300.248,8.784114084821619,False
300.25,8.392010679018831,False
300.252,8.35676583698387,False
300.254,8.90753156215646,False
300.256,10.023554461340302,False
300.258,11.447836333673395,False
300.26,12.799573586692349,False
300.262,13.705445462924885,False
300.264,13.9258024893725,False
300.266,13.469366199839536,False
300.268,12.600547806822865,False
300.27,11.716281925152867,False
300.272,11.203325978895073,False
300.274,11.302981757951102,False
300.276,11.998931673947352,False
300.278,13.00890897697237,False
300.28,13.905366825510255,False
300.282,14.285075875569525,False
300.284,13.922603905650385,False
300.286,12.847095437191141,False
300.288,11.30760434179299,False
300.29,9.695042011270615,False
300.292,8.428346023638184,False
300.294,7.786219237043087,False
300.296,7.761472433976665,False
300.298,8.078218468251876,False
300.3,8.34968536185757,False
300.302,8.209234188493822,False
300.304,7.415654055339899,False
300.306,5.975440161373358,False
300.308,4.148773428340542,False
300.31,2.3172135820238164,False
300.312,0.8597223837829192,False
300.314,0.015370426028566753,False
300.316,-0.24903748884150256,False
300.318,-0.2063816243736154,False
300.32,-0.23981569672543723,False
300.322,-0.7218408005385384,False
300.324,-1.8677244819614933,False
300.326,-3.623165510197857,False
300.328,-5.70062785434736,False
300.33,-7.7341537105367335,False
300.332,-9.379426591144737,False
300.334,-10.38454797783559,False
300.336,-10.731878319177387,False
300.338,-10.671023554854488,False
300.34,-10.56891824823581,False
300.342,-10.75675144920587,False
300.344,-11.436213343231472,False
