time_s,ecg_filt,is_R
300.0,-22.329926999124815,False
300.002,-9.48011946267857,False
300.004,3.5027170304343245,False
300.006,15.644853128171015,True
300.008,26.103304549611114,False
300.01,34.679090321348234,False
300.012,41.736487341696915,False
300.014,48.012387669238706,False
300.016,54.57171521684515,False
300.018,62.32551981872323,False
300.02,71.50441228048027,False
300.022,81.71231012955249,False
300.024,92.0033546622122,False
300.026,100.87204613809139,False
300.028,106.86688387460745,False
300.03,109.34565748731161,False
300.032,108.48358655732856,False
300.034,104.95881416408609,False
300.036,99.74748855636209,False
300.038,93.69668224731858,False
300.04,87.09488246859519,False
300.042,79.7355169440701,False
300.044,71.09041191330411,False
300.046,60.37211741302561,False
300.048,46.97549356335284,False
300.05,30.993694875248618,False
300.052,13.148844994205778,False
300.054,-5.392442212639187,False
300.056,-23.13630960432485,False
300.058,-38.830972563091734,False
300.06,-51.959152245703066,False
300.062,-62.574116651203894,False
300.064,-71.18294127110568,False
300.066,-78.81586474249507,False
300.068,-86.49642143939849,False
300.07,-94.5664327816696,False
300.072,-102.67992367231761,False
300.074,-109.99933622377165,False
300.076,-115.37465837078769,False
300.078,-117.84688721664595,False
300.08,-117.11110434065597,False
300.082,-113.54778476083354,False
300.084,-108.10727117033969,False
300.086,-102.12220430608525,False
300.088,-96.74454308352118,False
300.09,-92.4253148309729,False
300.092,-89.0067048206241,False
300.094,-85.87684285002014,False
300.096,-81.98087252722098,False
300.098,-76.29266097504379,False
300.1,-68.38450596486818,False
300.102,-58.523671581847346,False
300.104,-47.62187436631563,False
300.106,-37.10717688539074,False
300.108,-28.317954514416805,False
300.11,-21.819437202967592,False
300.112,-17.369854119936743,False
300.114,-14.19434401207415,False
300.116,-11.191385453194272,False
300.118,-7.414785058863737,False
300.12,-2.543820661925762,False
300.122,3.1627530968963287,False
300.124,9.037115379222548,False
300.126,14.132600699040344,False
300.128,17.674169262337728,False
300.13,19.51269944239434,False
300.132,20.07775923860649,False
300.134,20.192004020857482,False
300.136,20.92157508540751,False
300.138,23.083075786352957,False
300.14,26.821756806303267,False
300.142,31.744802100319156,False
300.144,37.02201876115123,False
300.146,41.34033476018516,False
300.148,43.470562801561314,False
300.15,43.000849288251565,False
300.152,40.30415569548997,False
300.154,36.26222179522601,False
300.156,32.11089046508498,False
300.158,28.906945370334885,False
300.16,27.014802966949077,False
300.162,26.199670299861594,False
300.164,25.840177078707903,False
300.166,25.04164532864662,False
300.168,23.096701286476744,False
300.17,19.933415412484855,False
300.172,16.005821086303776,False
300.174,12.159033789123338,False
300.176,9.568548242603937,False
300.178,9.219731867568552,False
300.18,11.413977062236192,False
300.182,15.798385877688872,False
300.184,21.444712396490228,False
300.186,26.92839199142338,False
300.188,30.941506164129752,False
300.19,32.93617308349877,False
300.192,33.07671492823458,True
300.194,32.03977453881026,False
300.196,30.853949661901094,False
300.198,30.362775940878265,False
300.2,30.791223220047424,False
300.202,31.840723323232485,False
300.204,32.83887090204886,False
300.206,32.83671076964239,False
300.208,31.064289540700404,False
300.21,27.391844948256704,False
300.212,22.290313252274544,False
300.214,16.71481233138759,False
300.216,11.93867085556249,False
300.218,8.951550931808793,False
300.22,8.02967303914871,False
300.222,8.8800794221617,False
300.224,10.725300471041525,False
300.226,12.297394893725187,False
300.228,12.405762262902744,False
300.23,10.612864166906714,False
300.232,7.209333145429895,False
300.234,2.962495133699934,False
300.236,-1.056419577253716,False
300.238,-3.9559736674733577,False
300.24,-5.462611732203055,False
300.242,-5.854696886401745,False
300.244,-5.817533419050922,False
300.246,-6.3289611623235364,False
300.248,-8.144708920730004,False
300.25,-11.328954155669729,False
300.252,-15.380466701215514,False
300.254,-19.412541176139637,False
300.256,-22.25846235500618,False
300.258,-22.993989178784336,False
300.26,-21.405809478791888,False
300.262,-17.8839484858038,False
300.264,-13.315270272969709,False
300.266,-9.063845737647398,False
300.268,-6.372362884367146,False
300.27,-5.67485612751733,False
300.272,-6.648475788337227,False
300.274,-8.504034277814231,False
300.276,-10.168983541014516,False
300.278,-10.776526796117167,False
300.28,-10.095783519080355,False
300.282,-8.418826984151895,False
300.284,-6.390111142204061,False
300.286,-4.93620941443431,False
300.288,-4.821870605397019,False
300.29,-6.191379050722568,False
300.292,-8.656104960927404,False
300.294,-11.398258942932568,False
300.296,-13.234809796226752,False
300.298,-13.209605307915298,False
300.3,-11.08548338257481,False
300.302,-7.199894532928758,False
300.304,-2.3690278905159268,False
300.306,2.1254537205289226,False
300.308,5.119114999607088,False
300.31,6.167991233026289,False
300.312,5.504224824922013,False
300.314,3.86779435528452,False
300.316,2.345531932923702,False
300.318,1.818299597820481,False
300.32,2.51710434920906,False
300.322,4.157237700730912,False
300.324,6.071476336491425,False
300.326,7.27569151357245,False
300.328,6.993875461057911,False
300.33,5.11598400724638,False
300.332,2.077005766096441,False
300.334,-1.252844649644569,False
300.336,-3.653336389689917,False
300.338,-4.135959257792142,False
300.34,-2.4472661207464057,False
300.342,1.0379055153000114,False
300.344,5.423949618051932,False
300.346,9.342527140163904,False
300.348,11.582078000069858,False
300.35,11.752782298466084,False
300.352,10.186599023197184,False
300.354,7.6453402843798886,False
300.356,5.190966979115462,False
300.358,3.7201498545050065,False
300.36,3.475248449907417,False
300.362,4.113313543202449,False
300.364,4.916116309348783,False
300.366,4.944974604648457,False
300.368,3.5273442065331784,False
300.37,0.6527453876454263,False
300.372,-3.1727469577065532,False
300.374,-7.046404162015211,False
300.376,-9.771473323542937,False
300.378,-10.438421931785054,False
300.38,-8.871413155591018,False
300.382,-5.483346750403627,False
300.384,-1.1648008931087368,False
300.386,2.756376778070778,False
300.388,5.093831042317344,False
300.39,5.422548662949373,False
300.392,4.008411680263972,False
300.394,1.5893216323433985,False
300.396,-0.7584832326919687,False
300.398,-2.146570879974553,False
300.4,-2.3034034153977867,False
300.402,-1.4590520277998364,False
300.404,-0.22244108015564656,False
300.406,0.5186915483456751,False
300.408,0.06319369066264047,False
300.41,-1.6933996013703134,False
300.412,-4.335825372298561,False
300.414,-7.020565691496004,False
300.416,-8.60374203916113,False
300.418,-8.22625588562265,False
300.42,-5.728012377945358,False
300.422,-1.4990687408500198,False
300.424,3.5855090630198365,False
300.426,8.17080576539395,False
300.428,11.040078716451207,False
300.43,11.768150069650376,True
300.432,10.63176989613461,False
300.434,8.386222272448283,False
300.436,6.134229985835584,False
300.438,4.809251537598598,False
300.44,4.71907691242846,False
300.442,5.604619598106901,False
300.444,6.773947466403053,False
300.446,7.262624613039727,False
300.448,6.359608570613122,False
300.45,3.9886754951774,False
300.452,0.5691146897177592,False
300.454,-3.0330803898642396,False
300.456,-5.609451480680055,False
300.458,-6.250333902969452,False
300.46,-4.771776672397998,False
300.462,-1.5524558708719152,False
300.464,2.5250736032128014,False
300.466,6.096091551440094,False
300.468,7.968574533731084,False
300.47,7.765250209201846,False
300.472,5.796180686195215,False
300.474,2.847443870455429,False
300.476,0.060967799235010556,False
300.478,-1.621997699105206,False
300.48,-1.9301693167600256,False
300.482,-1.1618724249006114,False
300.484,-0.02763778824130969,False
300.486,0.505236564641525,False
300.488,-0.26300214727523413,False
300.49,-2.3843832080326965,False
300.492,-5.421383738457824,False
300.494,-8.53115568839638,False
300.496,-10.566411928506408,False
300.498,-10.670898224758542,False
300.5,-8.68662117727483,False
300.502,-5.00283923781178,False
300.504,-0.5290863151820426,False
300.506,3.3545579195369943,False
300.508,5.503526460194427,False
300.51,5.609864408447214,False
300.512,4.031847410414176,False
300.514,1.5532185330856838,False
300.516,-0.76188860571873,False
300.518,-2.069193022491779,False
300.52,-2.1472146101552325,False
300.522,-1.2931213381499838,False
300.524,-0.19968516863286634,False
300.526,0.16683777596332466,False
300.528,-0.8970061264257977,False
300.53,-3.4226168141469,False
300.532,-6.9239479332701706,False
300.534,-10.501406719787843,False
300.536,-12.973524747962179,False
300.538,-13.479313065533642,False
300.54,-11.864046210773132,False
300.542,-8.51711553955315,False
300.544,-4.309300229360513,False
300.546,-0.5345438618959797,False
300.548,1.7005698887728102,False
300.55,2.0393991695514773,False
300.552,0.7741001225454639,False
300.554,-1.3670087515460432,False
300.556,-3.3696577331470294,False
300.558,-4.417400673853611,False
300.56,-4.278956148117615,False
300.562,-3.214072339842413,False
300.564,-1.8747620680348565,False
300.566,-1.1897530058672032,False
300.568,-1.8483393769499563,False
300.57,-3.9085613908403216,False
300.572,-6.909510966251113,False
300.574,-9.953448726319042,False
300.576,-11.874381781612948,False
300.578,-11.842905415658603,False
300.58,-9.73707501753089,False
300.582,-5.9786944597556495,False
300.584,-1.4623392083894047,False
300.586,2.485953282320999,False
300.588,4.719878361588216,False
300.59,4.872355992330698,False
300.592,3.265755147115116,False
300.594,0.7137864196896848,False
300.596,-1.6606585034254857,False
300.598,-3.002899931747022,False
300.6,-3.1152123083198684,False
300.602,-2.2822314848865313,False
300.604,-1.1468531244900961,False
300.606,-0.6382526244644621,False
300.608,-1.4474130320334955,False
300.61,-3.5979545009021603,False
300.612,-6.612815602853988,False
300.614,-9.618826104768445,False
300.616,-11.473861640664223,False
300.618,-11.37219330466191,False
300.62,-9.179712762618863,False
300.622,-5.268483973256181,False
300.624,-0.5442872975359858,False
300.626,3.6152554608427288,False
300.628,6.068527347585629,False
300.63,6.486769968940735,False
300.632,5.212382891213917,False
300.634,3.0456499179077374,False
300.636,1.0826755376180999,False
300.638,0.17546077116870729,False
300.64,0.5152555106147109,False
300.642,1.7670654275895405,False
300.644,3.2256411411009642,False
300.646,3.9318824970984516,False
300.648,3.1793060513993505,False
300.65,0.9580505676727706,False
300.652,-2.173918119706913,False
300.654,-5.2671772868114655,False
300.656,-7.15073585989658,False
300.658,-6.982783474952994,False
300.66,-4.588729880523276,False
300.662,-0.3679452695269394,False
300.664,4.68648328597201,False
300.666,9.134108657743765,False
300.668,11.809238484439096,False
300.67,12.372833469534442,True
300.672,11.171317304177558,False
300.674,9.021408141080903,False
300.676,7.014058061586844,False
300.678,5.960517719414575,False
300.68,6.040506091924075,False
300.682,6.955715237520116,False
300.684,8.020596354328584,False
